,Time,Battery Percentage,Battery Voltage,Acceleration,Velocity
0,0,15,59,49,78
1,1,1,26,25,39
2,2,70,24,15,71
3,3,17,22,34,35
4,4,12,15,39,50
5,5,62,87,3,66
6,6,48,52,0,96
7,7,65,15,47,45
8,8,40,38,6,27
9,9,66,95,4,1
10,10,49,93,42,65
11,11,24,60,23,53
12,12,44,33,16,7
13,13,61,1,13,71
14,14,61,14,10,1
15,15,49,94,38,112
16,16,59,2,25,52
17,17,50,0,44,26
18,18,45,7,0,10
19,19,60,75,32,45
20,20,71,56,29,116
21,21,49,91,14,27
22,22,59,23,16,102
23,23,33,7,14,53
24,24,44,83,40,115
25,25,13,15,39,91
26,26,17,38,6,65
27,27,4,92,2,74
28,28,17,49,30,112
29,29,55,0,48,1
30,30,68,5,32,94
31,31,37,76,40,107
32,32,55,2,50,16
33,33,74,55,36,14
34,34,10,31,17,37
35,35,6,18,19,35
36,36,55,27,22,79
37,37,15,1,5,29
38,38,65,84,27,30
39,39,71,68,10,39
40,40,59,26,23,75
41,41,53,38,30,91
42,42,1,70,37,34
43,43,26,60,1,55
44,44,14,42,24,86
45,45,34,39,4,20
46,46,11,90,22,110
47,47,52,82,12,93
48,48,45,99,3,105
49,49,58,24,14,60
50,50,28,12,27,78
51,51,61,17,47,90
52,52,7,18,47,80
53,53,56,98,12,94
54,54,21,92,40,37
55,55,58,95,41,77
56,56,15,1,15,31
57,57,73,23,4,8
58,58,34,51,44,60
59,59,21,0,25,19
60,60,30,74,23,100
61,61,46,9,8,49
62,62,61,90,26,96
63,63,38,17,24,46
64,64,30,46,38,52
65,65,1,25,4,37
66,66,59,43,42,56
67,67,51,24,39,1
68,68,48,48,4,24
69,69,23,27,20,60
70,70,39,73,28,29
71,71,51,30,2,99
72,72,26,92,27,122
73,73,70,0,31,75
74,74,2,49,21,112
75,75,15,85,9,82
76,76,19,28,29,24
77,77,50,15,31,117
78,78,6,28,50,53
79,79,10,89,8,0
80,80,25,91,38,41
81,81,65,46,5,60
82,82,69,37,37,55
83,83,22,45,42,27
84,84,40,53,48,3
85,85,34,90,5,32
86,86,40,73,31,31
87,87,9,95,47,3
88,88,35,75,19,97
89,89,14,38,25,10
90,90,21,58,29,16
91,91,19,35,8,45
92,92,22,23,35,31
93,93,71,10,8,114
94,94,46,15,43,45
95,95,29,48,35,115
96,96,35,20,21,30
97,97,0,45,11,2
98,98,36,67,50,97
99,99,33,95,35,67
